Month,Municipality,Nb.Floor,Nb.Room,Garage,Garden,Furnished,Promise,New.Project,Announcer.Type,price_m2,Region
Jun,DAR EL BEIDA,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,306666.6666666667,EAST
Jun,DELY BRAHIM,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,193103.44827586206,WEST
May,HUSSEIN DEY,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,2e5,NORTH
May,KOUBA,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,128378.37837837837,NORTH
May,ZERALDA,6,3,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,137142.85714285713,WEST
May,BIR KHADEM,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,362500,NORTH
Jun,BIR KHADEM,6,4,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,24e4,NORTH
Jun,BIR KHADEM,6,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,268817.20430107525,NORTH
Jun,BORDJ EL KIFFAN,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,107954.54545454546,EAST
Jun,BORDJ EL KIFFAN,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,77777.77777777778,EAST
Jun,ALGER,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,194444.44444444444,NORTH
Jun,OULED FAYET,2,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,225806.4516129032,WEST
May,AIN TAYA,3,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,107142.85714285714,EAST
Jun,BEB EZZOUAR,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,24e4,EAST
Jun,BACH DJERRAH,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,231428.57142857142,NORTH
May,BORDJ EL BAHRI,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,107142.85714285714,EAST
Jun,BORDJ EL KIFFAN,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,102500,EAST
Jun,ALGER,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,232876.7123287671,NORTH
Jun,ALGER,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,211111.11111111112,NORTH
May,CHERAGA,3,3,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,2e5,WEST
Jun,EL ACHOUR,5,3,FALSE,FALSE,TRUE,FALSE,FALSE,AGENCE,306250,WEST
May,EL ACHOUR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,32e4,WEST
Jun,EL ACHOUR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,235294.11764705883,WEST
May,MOHAMMADIA,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,2e5,NORTH
Jun,OUED SMAR,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,273684.2105263158,SOUTH
May,ROUIBA,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,125714.28571428571,EAST
Jun,SOUIDANIA,1,3,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,170588.23529411765,WEST
Jun,DJISR KSENTINA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,SOUTH
Jun,BORDJ EL BAHRI,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,141666.66666666666,EAST
May,BORDJ EL KIFFAN,2,4,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,90909.09090909091,EAST
Jun,EL ACHOUR,9,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,276470.5882352941,WEST
Jun,SAOULA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,182352.9411764706,SOUTH
Jun,CHERAGA,5,3,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,311475.40983606555,WEST
May,EL ACHOUR,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,238095.2380952381,WEST
Jun,OULED FAYET,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,18e4,WEST
Jun,BIR MOURAD RAIS,1,3,TRUE,FALSE,FALSE,TRUE,TRUE,BUREAU D'AFFAIRE,470588.23529411765,NORTH
Jul,SOUIDANIA,5,3,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,235294.11764705883,WEST
May,ZERALDA,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,1e5,WEST
Jun,BEB EZZOUAR,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,211111.11111111112,EAST
Jun,BIR KHADEM,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,26e4,NORTH
Jun,BOLOGHINE IBN ZIRI,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,223880.59701492538,NORTH
Jun,BORDJ EL BAHRI,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,2e5,EAST
Jun,BORDJ EL BAHRI,6,4,FALSE,FALSE,FALSE,TRUE,FALSE,BUREAU D'AFFAIRE,120689.6551724138,EAST
Jun,BOUZAREAH,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,197674.41860465117,NORTH
May,KOUBA,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,186440.6779661017,NORTH
Jun,SOUIDANIA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,185714.2857142857,WEST
Jun,STAOUELI,5,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,256097.56097560975,WEST
Jun,STAOUELI,5,4,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,283950.6172839506,WEST
May,EL ACHOUR,1,5,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,16e4,WEST
Jun,BEB EZZOUAR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,28e4,EAST
Jun,BACH DJERRAH,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,227272.72727272726,NORTH
May,BIRTOUTA,6,3,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,135714.2857142857,SOUTH
May,BORDJ EL KIFFAN,15,3,FALSE,FALSE,FALSE,TRUE,TRUE,PARTICULIER,91111.11111111111,EAST
May,BOUZAREAH,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,204819.27710843374,NORTH
Jun,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,124285.71428571429,SOUTH
May,HARAOUA,11,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,970.7391485230897,EAST
Jun,DJISR KSENTINA,2,4,FALSE,FALSE,TRUE,FALSE,FALSE,AGENCE,225e3,SOUTH
Jun,BEB EZZOUAR,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,AGENCE,213636.36363636365,EAST
Jun,BEB EZZOUAR,2,4,FALSE,TRUE,FALSE,FALSE,FALSE,AGENCE,205882.35294117648,EAST
May,BIR KHADEM,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,15e4,NORTH
Jun,BORDJ EL BAHRI,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,152380.95238095237,EAST
Jun,HYDRA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,4e5,NORTH
May,BIR MOURAD RAIS,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,28e4,NORTH
Jun,SAOULA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,188524.59016393442,SOUTH
Jun,ROUIBA,7,5,FALSE,FALSE,TRUE,FALSE,TRUE,BUREAU D'AFFAIRE,225e3,EAST
Jun,STAOUELI,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,205882.35294117648,WEST
May,AIN BENIAN,6,3,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,138888.88888888888,WEST
May,BORDJ EL BAHRI,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,162500,EAST
May,BORDJ EL KIFFAN,3,3,FALSE,FALSE,TRUE,TRUE,FALSE,PARTICULIER,126666.66666666667,EAST
May,BOUZAREAH,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,15e4,NORTH
May,DRARIA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,1e5,WEST
Jun,EL ACHOUR,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,350515.4639175258,WEST
Jun,EL HARRACH,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,15e4,NORTH
May,KHRAISSIA,4,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,75342.46575342465,SOUTH
Jun,ROUIBA,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,18e4,EAST
May,BIR KHADEM,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,263636.36363636365,NORTH
May,BIR KHADEM,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,228571.42857142858,NORTH
Jun,BORDJ EL BAHRI,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,133333.33333333334,EAST
Jun,DELY BRAHIM,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,28e4,WEST
May,HYDRA,5,4,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,83333.33333333333,NORTH
May,KOUBA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,183823.5294117647,NORTH
Jun,DJISR KSENTINA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,18e4,SOUTH
May,BORDJ EL BAHRI,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,170588.23529411765,EAST
Jun,DAR EL BEIDA,3,3,FALSE,FALSE,FALSE,TRUE,FALSE,AGENCE,235294.11764705883,EAST
May,KOUBA,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,32e4,NORTH
Jun,OULED FAYET,7,3,TRUE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,347826.08695652173,WEST
May,REGHAIA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,15e4,EAST
May,BIR MOURAD RAIS,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,350515.4639175258,NORTH
May,SIDI MOUSSA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,152439.0243902439,SOUTH
Jun,SOUIDANIA,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,155e3,WEST
May,BAB EL OUED,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,117647.05882352941,NORTH
May,BARAKI,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,1e5,SOUTH
May,BIRTOUTA,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,123456.79012345678,SOUTH
Jun,CHERAGA,5,4,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,14e4,WEST
May,SOUIDANIA,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,16e4,WEST
May,BORDJ EL BAHRI,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,128e3,EAST
May,DJISR KSENTINA,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,158878.5046728972,SOUTH
May,AIN BENIAN,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,137500,WEST
May,BIRTOUTA,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,162500,SOUTH
May,BIRTOUTA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,202702.7027027027,SOUTH
May,BIRTOUTA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,90277.77777777778,SOUTH
May,BORDJ EL KIFFAN,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,153333.33333333334,EAST
May,ALGER,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,293814.43298969074,NORTH
May,DAR EL BEIDA,4,3,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,1e5,EAST
May,DELY BRAHIM,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,287500,WEST
May,HYDRA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,322033.89830508473,NORTH
May,MAHELMA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,14e4,WEST
May,MOHAMMADIA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,253968.25396825396,NORTH
Jun,OULED FAYET,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,279569.89247311826,WEST
May,ROUIBA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,171428.57142857142,EAST
May,TASSALA EL MERDJA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,92592.5925925926,SOUTH
Jul,BIR KHADEM,2,4,FALSE,TRUE,FALSE,TRUE,TRUE,PARTICULIER,72222.22222222222,NORTH
Jun,BORDJ EL BAHRI,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,131111.11111111112,EAST
Jul,BOUROUBA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,173469.38775510204,NORTH
May,CHERAGA,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,209090.9090909091,WEST
Jul,DAR EL BEIDA,3,4,TRUE,TRUE,FALSE,FALSE,FALSE,AGENCE,285e3,EAST
May,DELY BRAHIM,2,4,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,252941.17647058822,WEST
May,EL ACHOUR,9,4,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,133333.33333333334,WEST
May,DJISR KSENTINA,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,181818.18181818182,SOUTH
May,BEB EZZOUAR,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,271317.82945736434,EAST
May,BAB EL OUED,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,118571.42857142857,NORTH
May,BIRTOUTA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,78571.42857142857,SOUTH
May,BIRTOUTA,4,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,168831.16883116882,SOUTH
May,BORDJ EL BAHRI,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,168539.32584269662,EAST
May,BORDJ EL KIFFAN,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,17e4,EAST
May,BORDJ EL KIFFAN,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,111538.46153846153,EAST
May,BOUZAREAH,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,148514.8514851485,NORTH
May,ALGER,15,3,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,125e3,NORTH
Jun,ALGER,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,233333.33333333334,NORTH
May,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,209677.4193548387,SOUTH
May,BAINS ROMAINS,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,133333.33333333334,NORTH
May,STAOUELI,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,173333.33333333334,WEST
May,BIRTOUTA,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,5e4,SOUTH
May,ALGER,6,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,2e5,NORTH
May,ALGER,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,262500,NORTH
May,CHERAGA,1,4,TRUE,TRUE,FALSE,FALSE,FALSE,AGENCE,274509.8039215686,WEST
May,CHERAGA,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,28e4,WEST
May,DAR EL BEIDA,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,32e4,EAST
May,DELY BRAHIM,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,WEST
May,EL ACHOUR,1,4,TRUE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,277777.77777777775,WEST
May,EL MADANIA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,74626.86567164179,NORTH
May,BOUZAREAH,2,5,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,138888.88888888888,NORTH
May,ZERALDA,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,180769.23076923078,WEST
May,BEB EZZOUAR,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,126666.66666666667,EAST
May,BEB EZZOUAR,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,227272.72727272726,EAST
May,DAR EL BEIDA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,16e4,EAST
May,DRARIA,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,205882.35294117648,WEST
May,EL ACHOUR,1,3,TRUE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,285714.28571428574,WEST
May,EL BIAR,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,266666.6666666667,NORTH
Jul,LES EUCALYPTUS,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,136111.11111111112,SOUTH
May,OULED CHEBEL,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,135714.2857142857,SOUTH
May,REGHAIA,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,166666.66666666666,EAST
May,SIDI MHAMED,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,189830.50847457626,NORTH
May,BIR KHADEM,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,372881.3559322034,NORTH
May,BIR KHADEM,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,28e4,NORTH
May,ALGER,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,232142.85714285713,NORTH
May,DAR EL BEIDA,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,136986.301369863,EAST
May,DOUERA,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,15e4,SOUTH
May,SOUIDANIA,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,160909.0909090909,WEST
May,BEB EZZOUAR,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,259259.25925925927,EAST
May,BOUZAREAH,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,180722.89156626505,NORTH
May,CHERAGA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,243055.55555555556,WEST
May,DELY BRAHIM,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,317567.5675675676,WEST
May,DRARIA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,186666.66666666666,WEST
May,KOUBA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,235294.11764705883,NORTH
May,OUED SMAR,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,16e4,SOUTH
May,ZERALDA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,153333.33333333334,WEST
May,AIN BENIAN,3,4,FALSE,FALSE,TRUE,TRUE,FALSE,PARTICULIER,13e4,WEST
May,BARAKI,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,166666.66666666666,SOUTH
May,BIR MOURAD RAIS,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,AGENCE,233333.33333333334,NORTH
May,CHERAGA,3,4,FALSE,FALSE,TRUE,FALSE,FALSE,AGENCE,2e5,WEST
May,SAOULA,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,18e4,SOUTH
May,SIDI MHAMED,9,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,185714.2857142857,NORTH
May,REGHAIA,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,145454.54545454544,EAST
May,AIN BENIAN,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,184615.38461538462,WEST
May,AIN BENIAN,4,3,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,211111.11111111112,WEST
Jun,BENI MESSOUS,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,189189.1891891892,WEST
Apr,BENI MESSOUS,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,194444.44444444444,WEST
Apr,BIR KHADEM,8,3,FALSE,TRUE,FALSE,FALSE,TRUE,PARTICULIER,147058.82352941178,NORTH
Jul,BIR KHADEM,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,206250,NORTH
Apr,BIRTOUTA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,95238.09523809524,SOUTH
Apr,BORDJ EL KIFFAN,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,118750,EAST
May,BOUZAREAH,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,156250,NORTH
Apr,LES EUCALYPTUS,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,PARTICULIER,126984.12698412698,SOUTH
Apr,BEB EZZOUAR,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,294736.84210526315,EAST
Apr,BIRTOUTA,2,4,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,75581.3953488372,SOUTH
May,BORDJ EL BAHRI,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,130769.23076923077,EAST
May,ALGER,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,254545.45454545456,NORTH
May,BOUZAREAH,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,222891.56626506025,NORTH
May,ZERALDA,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,15e4,WEST
May,BORDJ EL BAHRI,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,133333.33333333334,EAST
May,DELY BRAHIM,2,5,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,313333.3333333333,WEST
May,EL ACHOUR,3,5,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,52173.913043478264,WEST
May,AIN BENIAN,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,111764.70588235294,WEST
May,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,195945.94594594595,SOUTH
May,DJISR KSENTINA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,125e3,SOUTH
May,AIN TAYA,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,184615.38461538462,EAST
May,BAB EL OUED,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,245454.54545454544,NORTH
May,BORDJ EL BAHRI,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,15e4,EAST
May,BORDJ EL BAHRI,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,126865.67164179105,EAST
May,BORDJ EL BAHRI,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,211764.70588235295,EAST
May,BORDJ EL BAHRI,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,194029.85074626867,EAST
Apr,BORDJ EL KIFFAN,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,114285.71428571429,EAST
May,BORDJ EL KIFFAN,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,98750,EAST
Apr,DRARIA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,149253.73134328358,WEST
May,KOUBA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,333333.3333333333,NORTH
Apr,REGHAIA,9,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,115942.02898550725,EAST
May,HYDRA,1,4,FALSE,FALSE,TRUE,FALSE,TRUE,AGENCE,243478.26086956522,NORTH
May,MOHAMMADIA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,258823.5294117647,NORTH
Apr,DRARIA,3,5,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,33333.333333333336,WEST
Apr,BIRTOUTA,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,114864.86486486487,SOUTH
Apr,ALGER,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,271428.5714285714,NORTH
Apr,LES EUCALYPTUS,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,106250,SOUTH
Apr,ROUIBA,1,3,FALSE,TRUE,FALSE,TRUE,FALSE,PARTICULIER,97222.22222222222,EAST
May,BIR MOURAD RAIS,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,262500,NORTH
Apr,SOUIDANIA,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,227272.72727272726,WEST
Apr,TASSALA EL MERDJA,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,104477.6119402985,SOUTH
May,DJISR KSENTINA,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,187500,SOUTH
Apr,DJISR KSENTINA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,204819.27710843374,SOUTH
Apr,BORDJ EL KIFFAN,2,4,TRUE,FALSE,TRUE,FALSE,TRUE,PARTICULIER,176e3,EAST
Apr,BORDJ EL KIFFAN,15,4,FALSE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,102352.94117647059,EAST
May,EL ACHOUR,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,273437.5,WEST
May,OULED FAYET,4,4,TRUE,FALSE,TRUE,FALSE,TRUE,BUREAU D'AFFAIRE,246153.84615384616,WEST
Apr,SIDI MHAMED,9,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,266666.6666666667,NORTH
Jul,AIN BENIAN,6,3,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,175e3,WEST
Apr,ALGER,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,PARTICULIER,9e4,NORTH
